Temperature,Humidity,Light,CO2,Occupancy
20.56666667,22.1,0,446,0
20.6,22.15,0,445.25,0
20.575,22.125,0,442,0
20.575,22.1,0,443,0
20.6,22.1,0,443,0
20.6,22.1,0,446.3333333,0
20.6,22.13333333,0,449,0
20.6,22.125,0,445.25,0
20.6,22.1,0,441.25,0
20.575,22.175,0,441.75,0
20.575,22.175,0,441.5,0
20.6,22.13333333,0,445,0
20.575,22.125,0,446,0
20.55,22.2,0,442.5,0
20.56666667,22.2,0,445,0
20.525,22.2,0,443.5,0
20.56,22.2,0,443,0
20.6,22.2,0,444.3333333,0
20.53333333,22.2,0,443.6666667,0
20.58,22.2,0,443.4,0
20.6,22.2,0,447,0
20.6,22.2,0,446.25,0
20.56,22.2,0,445.6,0
20.55,22.2,0,448.5,0
20.6,22.2,0,443.6666667,0
20.58,22.2,0,444.4,0
20.6,22.2,0,444.3333333,0
20.575,22.2,0,443.5,0
20.56666667,22.23,0,451,0
20.575,22.2675,0,444.5,0
20.6,22.2225,0,443,0
20.53333333,22.2,0,445.6666667,0
20.56,22.2,0,447.8,0
20.6,22.2,0,445,0
20.575,22.2,0,442.5,0
20.525,22.245,0,446.75,0
20.525,22.2675,0,442.75,0
20.5,22.29,0,441.3333333,0
20.525,22.29,0,443.75,0
20.5,22.29,0,441.25,0
20.5,22.29,0,440.25,0
20.5,22.29,0,441.5,0
20.5,22.29,0,439.3333333,0
20.5,22.29,0,439,0
20.5,22.29,0,445.3333333,0
20.5,22.29,0,443.5,0
20.5,22.29,0,439.8,0
20.5,22.29,0,438.25,0
20.5,22.29,0,443,0
20.5,22.29,0,440.75,0
20.5,22.29,0,438.2,0
20.5,22.29,0,441.3333333,0
20.5,22.29,0,438.25,0
20.5,22.29,0,436.5,0
20.5,22.29,0,439.3333333,0
20.5,22.29,0,439.75,0
20.5,22.29,0,439.75,0
20.5,22.29,0,441.1666667,0
20.5,22.29,0,441.6666667,0
20.5,22.29,0,438.5,0
20.5,22.29,0,439.75,0
20.5,22.29,0,438.2,0
20.5,22.29,0,438.6666667,0
20.5,22.315,0,442,0
20.5,22.39,0,447.75,0
20.5,22.35666667,0,442.3333333,0
20.5,22.365,0,442.25,0
20.5,22.39,0,445.75,0
20.5,22.365,0,441.5,0
20.5,22.39,0,437.25,0
20.5,22.39,0,439,0
20.5,22.29,0,436.5,0
20.5,22.32333333,0,432.5,0
20.5,22.315,0,427.5,0
20.5,22.315,0,437.5,0
20.5,22.35666667,0,436.6666667,0
20.5,22.39,0,435,0
20.5,22.39,0,437,0
20.5,22.39,0,438.6666667,0
20.5,22.39,0,440.5,0
20.5,22.34,0,442.75,0
20.5,22.37,0,438,0
20.5,22.39,0,436.25,0
20.46333333,22.35666667,0,441.3333333,0
20.5,22.39,0,441,0
20.5,22.315,0,437,0
20.5,22.37,0,435.2,0
20.5,22.35666667,0,433.3333333,0
20.5,22.39,0,435,0
20.5,22.34,0,433.8,0
20.5,22.39,0,435.3333333,0
20.5,22.39,0,437.25,0
20.5,22.39,0,434.4,0
20.5,22.39,0,431.75,0
20.5,22.39,0,437.3333333,0
20.5,22.39,0,439.6666667,0
20.478,22.37,0,435.6,0
20.456,22.35,0,433,0
20.478,22.392,0,432.6,0
20.5,22.39,0,435.75,0
20.42666667,22.32333333,0,436,0
20.5,22.39,0,434.5,0
20.478,22.392,0,435.4,0
20.42666667,22.32333333,0,437.3333333,0
20.4175,22.3925,0,430.75,0
20.456,22.414,0,439.2,0
20.4725,22.39,0,441.5,0
20.46333333,22.39333333,0,445.6666667,0
20.5,22.39,0,443.25,0
20.4175,22.3425,0,438.25,0
20.46333333,22.46333333,0,437,0
20.478,22.478,0,429.8,0
20.5,22.456,0,431.2,0
20.5,22.412,0,435.8,0
20.4725,22.3925,0,435.75,0
20.445,22.34,0,434.25,0
20.5,22.434,0,434.6,0
20.5,22.39,0,434,0
20.5,22.39,0,433.5,0
20.5,22.39,0,434.6666667,0
20.5,22.39,0,437.5,0
20.5,22.39,0,438.5,0
20.5,22.42666667,0,436.6666667,0
20.5,22.445,0,431.1666667,0
20.5,22.39,0,436,0
20.4725,22.3925,0,438.25,0
20.5,22.46333333,0,439,0
20.5,22.456,0,436.6,0
20.5,22.39,0,432.6666667,0
20.5,22.39,0,433.25,0
20.4725,22.39,0,433.5,0
20.4725,22.4175,0,435.75,0
20.5,22.5,0,436,0
20.5,22.478,0,430.8,0
20.434,22.412,0,435.4,0
20.4175,22.34,0,433.5,0
20.39,22.39,0,429.75,0
20.39,22.39,0,430,0
20.39,22.39,0,433,0
20.39,22.39,0,436.25,0
20.39,22.39,0,433.5,0
20.39,22.5,0,434.25,0
20.39,22.46333333,0,430.3333333,0
20.39,22.5,0,429.6,0
20.39,22.5,0,433.5,0
20.39,22.5,0,435.6,0
20.39,22.5,0,434.6666667,0
20.39,22.5,0,432.3333333,0
20.39,22.5,0,438,0
20.39,22.5,0,436.5,0
20.39,22.5,0,440.75,0
20.39,22.5,0,438,0
20.39,22.5,0,434.75,0
20.39,22.5,0,434.75,0
20.39,22.5,0,435.6666667,0
20.39,22.5,0,434,0
20.35,22.5,0,429.2,0
20.39,22.5,0,431.5,0
20.39,22.5,0,430,0
20.39,22.5,0,434,0
20.39,22.5,0,434.25,0
20.39,22.5,0,432.4,0
20.39,22.46333333,0,434.3333333,0
20.39,22.5,0,436.4,0
20.39,22.5,0,435.75,0
20.39,22.5,0,435.2,0
20.39,22.5,0,436.75,0
20.39,22.5,0,438.25,0
20.39,22.5,0,438.75,0
20.39,22.4725,0,437.5,0
20.39,22.46333333,0,439.3333333,0
20.39,22.5,0,437.5,0
20.39,22.5,0,433.6,0
20.39,22.5,0,431.3333333,0
20.39,22.5,0,434.8,0
20.39,22.46333333,0,433.3333333,0
20.39,22.4725,0,433.8,0
20.39,22.5,0,436.5,0
20.39,22.5,0,434,0
20.39,22.4725,0,433.75,0
20.39,22.445,0,435.5,0
20.39,22.42666667,0,434.3333333,0
20.39,22.5,0,431.75,0
20.39,22.5,0,431.5,0
20.39,22.5,0,432.5,0
20.39,22.456,0,435.4,0
20.39,22.5,0,436.6666667,0
20.39,22.5,0,432.6,0
20.39,22.46333333,0,433,0
20.39,22.445,0,431.5,0
20.39,22.5,0,431.8,0
20.39,22.5,0,439.6666667,0
20.39,22.5,0,436.6666667,0
20.39,22.5,0,439,0
20.39,22.5,0,436.25,0
20.39,22.5,0,435.8,0
20.39,22.42666667,0,438.3333333,0
20.39,22.4725,0,436,0
20.39,22.5,0,433.6666667,0
20.39,22.5,0,432.25,0
20.39,22.5,0,433.5,0
20.39,22.5,0,436.25,0
20.39,22.5,0,435,0
20.39,22.5,0,433.75,0
20.39,22.5,0,440.6666667,0
20.39,22.5,0,441.2,0
20.39,22.5,0,435.25,0
20.39,22.5,0,437.25,0
20.39,22.5,0,435.5,0
20.39,22.5,0,439.75,0
20.39,22.5,0,438,0
20.39,22.5,0,435.25,0
20.39,22.5,0,434.2,0
20.39,22.5,0,435,0
20.365,22.5,0,436.5,0
20.39,22.5,0,434,0
20.39,22.5,0,435.25,0
20.39,22.5,0,432.75,0
20.39,22.5,0,432,0
20.39,22.5,0,432,0
20.39,22.5,0,431.5,0
20.39,22.5,0,435,0
20.39,22.5,0,437.6666667,0
20.39,22.5,0,437.3333333,0
20.365,22.5,0,438,0
20.365,22.5,0,434.25,0
20.34,22.575,0,435.75,0
20.315,22.6,0,433.25,0
20.315,22.6,0,434.75,0
20.35666667,22.6,0,439,0
20.34,22.6,0,439.25,0
20.365,22.575,0,438.5,0
20.29,22.6,0,437.6,0
20.29,22.6,0,434.5,0
20.29,22.6,0,435.5,0
20.32333333,22.6,0,436,0
20.29,22.6,0,435.2,0
20.32333333,22.6,0,433.6666667,0
20.29,22.6,0,434.25,0
20.29,22.625,0,440.5,0
20.29,22.63333333,0,440.6666667,0
20.29,22.675,0,438,0
20.29,22.7,0,433.8,0
20.29,22.7,0,435,0
20.29,22.7,0,434.75,0
20.29,22.7,0,437.3333333,0
20.29,22.7,0,439.5,0
20.29,22.65,0,432.75,0
20.29,22.6,0,435,0
20.29,22.7,0,436.5,0
20.29,22.675,0,434.6666667,0
20.29,22.7,0,436,0
20.29,22.7,0,441.5,0
20.29,22.7,0,436,0
20.29,22.675,0,435.75,0
20.29,22.65,0,431,0
20.29,22.7,0,434,0
20.29,22.7,0,436,0
20.29,22.7,0,436.5,0
20.29,22.7,0,436.5,0
20.29,22.7,0,436.25,0
20.29,22.7,0,437.6666667,0
20.29,22.7,0,432.25,0
20.29,22.7,0,429.3333333,0
20.29,22.7,0,432.25,0
20.272,22.68,0,437,0
20.26,22.66666667,0,433.3333333,0
20.29,22.7,0,427.6,0
20.29,22.7,0,436,0
20.29,22.7,0,436.3333333,0
20.29,22.7,0,435.25,0
20.29,22.7,0,436.25,0
20.29,22.7,0,434.25,0
20.29,22.7225,0,436,0
20.2675,22.7,0,434.5,0
20.26,22.76,0,435.6666667,0
20.29,22.7,0,433,0
20.29,22.7,0,428.25,0
20.29,22.7,0,434.2,0
20.2675,22.675,0,437,0
20.2675,22.72,0,433.6666667,0
20.29,22.76,0,434,0
20.29,22.772,0,439.6,0
20.29,22.79,0,435.6666667,0
20.29,22.7675,0,431,0
20.29,22.76,0,433.3333333,0
20.29,22.7,0,434.5,0
20.29,22.7,0,435,0
20.29,22.7,0,437.75,0
20.29,22.79,0,438.3333333,0
20.29,22.7225,0,438,0
20.29,22.7,0,431.75,0
20.29,22.7675,0,432.75,0
20.29,22.7225,0,431.25,0
20.29,22.7,0,437.25,0
20.32333333,22.7,0,434.3333333,0
20.365,22.7,0,429.5,0
20.39,22.7,0,430,0
20.39,22.7,0,434,0
20.39,22.7,0,437.75,0
20.39,22.7,0,434.6666667,0
20.39,22.7,0,431.75,0
20.39,22.65,0,437.5,0
20.39,22.68,0,433.8,0
20.39,22.7,0,435.8,0
20.39,22.7,0,437.6666667,0
20.39,22.7,0,434.25,0
20.39,22.675,0,433,0
20.39,22.7,0,436.25,0
20.37,22.7,0,436.8,0
20.32333333,22.7,0,438,0
20.29,22.7225,0,438.75,0
20.29,22.745,0,439.5,0
20.29,22.79,0,441.25,0
20.29,22.79,0,432,0
20.29,22.79,0,431.6666667,0
20.29,22.79,0,435,0
20.29,22.79,0,435.75,0
20.26,22.79,0,436.3333333,0
20.29,22.84,0,436,0
20.2675,22.84,0,439.25,0
20.245,22.815,0,435,0
20.236,22.83,0,431.4,0
20.29,22.89,0,435.3333333,0
20.2,22.79,0,439.6666667,0
20.218,22.81,0,431.4,0
20.245,22.84,0,431,0
20.2,22.79,0,431.75,0
20.245,22.84,0,437.75,0
20.2675,22.865,0,436.75,0
20.2,22.79,0,432,0
20.2225,22.815,0,433.25,0
20.2,22.79,0,434.5,0
20.2,22.79,0,436.5,0
20.2225,22.815,0,438.25,0
20.2,22.79,0,439,0
20.2,22.815,0,441.2,0
20.2225,22.8675,0,435.25,0
20.2,22.89,0,433.75,0
20.2,22.89,0,439.25,0
20.2,22.89,0,442,0
20.2,22.89,0,445.3333333,0
20.2,22.89,0,440.6,0
20.2,22.89,0,440.6666667,0
20.236,22.83,0,440.2,0
20.29,22.84,0,439.5,0
20.29,22.79,0,441.6666667,0
20.29,22.79,0,440.5,0
20.29,22.79,0,437,0
20.29,22.79,0,439,0
20.29,22.79,0,438.5,0
20.29,22.79,0,438.5,0
20.315,22.79,0,440.25,0
20.35666667,22.7,0,445,0
20.34,22.745,0,442.75,0
20.34,22.7225,0,439.75,0
20.315,22.7675,0,434.5,0
20.315,22.7675,0,437.5,0
20.29,22.79,0,440,0
20.29,22.79,0,438,0
20.29,22.79,217.2,441.6,1
20.29,22.85666667,413.6666667,442.6666667,1
20.29,22.956,433,445.6,1
20.29,23,419,453,0
20.315,23.1,419,459.25,0
20.29,23.2,419,470.4,0
20.31,23.2,416.2,466,0
20.31,23.2,415,470.8,1
20.33,23.2,412.2,476.6,1
20.39,23.2,412.2,473,1
20.365,23.245,413.5,473,1
20.39,23.34,403.5,479.75,1
20.39,23.434,397.4,494.2,1
20.39,23.5,399.5,498.75,1
20.39,23.66,397.4,501,1
20.39,23.7,398.3333333,507,1
20.39,23.7,399.5,518,1
20.445,23.8175,403,520,1
20.5,23.89,407.6666667,523.6666667,1
20.5,23.978,412.2,525.2,1
20.5,24.03333333,413,531.3333333,1
20.5,24.1,414,538,1
20.5,24.1,412.2,536.4,1
20.5,24.1,413,538.3333333,1
20.5,24.18,412.2,541,1
20.52,24.236,407.4,549.6,1
20.5,24.32333333,407,555.1666667,1
20.5,24.39,405,561.5,1
20.5,24.39,405,569,1
20.56,24.39,405,568.2,1
20.55,24.39,412,572,1
20.55,24.39,416.6666667,573.1666667,1
20.58,24.39,419,583,1
20.6,24.39,419,585,1
20.66666667,24.39,419,584.6666667,1
20.7,24.37,419,584.8,1
20.7,24.39,419,591.4,1
20.7,24.39,419,594.3333333,1
20.7,24.39,419,600.5,1
20.736,24.39,419,601.4,1
20.73,24.39,419,606,1
20.7,24.5,419,608.75,1
20.754,24.5,419,616.8,1
20.79,24.5,419,624.2,1
20.772,24.52,419,625.6,1
20.7675,24.6,419,628.75,1
20.754,24.66,419,635.2,1
20.772,24.7,419,640.8,1
20.79,24.7,421.8,642.4,1
20.79,24.7,422.5,643.25,1
20.79,24.736,427.4,643.6,1
20.79,24.79,433,645.25,1
20.775,24.79,433,652.6666667,1
20.79,24.79,433,658,1
20.79,24.79,433,665.5,1
20.79,24.79,433,666.3333333,1
20.79,24.79,433,666.5,1
20.79,24.79,433,668.2,1
20.79,24.79,433,668,1
20.79,24.79,433,672.6666667,1
20.79,24.79,433,672.75,1
20.79,24.79,433,679.2,1
20.815,24.815,433,683.5,1
20.79,24.79,440,688.5,1
20.84,24.84,434.5,686,1
20.79,24.79,435.5,689.75,1
20.89,24.89,443.4,700,1
20.83,24.83,439.8,697.6,1
20.87,24.87,439.8,695.8,1
20.89,24.87333333,441,697.3333333,1
20.89,24.89,442.5,701.25,1
20.87333333,24.84,441,700.6666667,1
20.87333333,24.775,441,694.8333333,1
20.89,24.84,442.5,709.75,1
20.89,24.85666667,435,715,1
20.89,24.82333333,435,715.8333333,1
20.89,24.79,429,713.8,1
20.92666667,24.79,429,709,1
20.89,24.85,429,716.2,1
20.89,24.89,429,716.1666667,1
20.89,24.945,432.75,725,1
20.89,24.9175,429,725,1
20.89,24.978,435,727.6,1
20.89,25,435,729.4,1
20.89,25,441,730.8,1
20.89,25,438,731.2,1
20.9175,25,444,736.25,1
20.978,25,441,741,1
21,24.96333333,444,742.3333333,1
21,24.912,444,742.4,1
21.025,24.89,444,746.75,1
21.075,24.89,444,745,1
21.1,24.89,444,742,1
21.1,24.89,444,740.8,1
21.13333333,24.82333333,444,747.3333333,0
21.16666667,24.85833333,444,745.5,0
21.2,25.16333333,444,752.6666667,1
21.175,25.04041667,446.6666667,751.5,1
21.15,24.9175,449.3333333,750.3333333,1
21.18333333,25.19833333,454.6666667,754.3333333,1
21.2,25.34,448,765.75,1
21.2,25.3925,454.75,782,1
21.23,25.445,453,786.6666667,1
21.254,25.578,451.6,792,1
21.2,25.76333333,453,800.3333333,1
21.2,25.89,454.75,804.3333333,1
21.2,26.05,449.5,815.2,1
21.2,26.1,460,829.75,1
21.2,26.15714286,442,837.1666667,1
21.2,26.245,439,849,1
21.2,26.29,439,853.5,1
21.218,26.31,439,863.4,1
21.236,26.412,442,864.4,1
21.23,26.49833333,449,871.8333333,1
21.2225,26.525,454,872.25,1
21.245,26.58333333,454,876.6666667,1
21.26,26.56666667,454,890.3333333,1
21.29,26.68333333,454,895.1666667,1
21.29,26.76,454,901,1
21.29,26.79,454,910.25,1
21.315,26.7675,454,918.5,1
21.30666667,26.79,454,923.1666667,1
21.31,26.79,454,926.75,1
21.35666667,26.79,454,925.5,1
21.31,26.83,463,927.6,1
21.29,26.89,457.75,935,1
21.35,26.934,463,932,1
21.34,26.945,464,935.75,1
21.315,27,469,946.75,1
21.39,27,461,952,1
21.39,27.1,462.3333333,959.3333333,1
21.39,27.08,461,967,1
21.39,27.1,464,969,1
21.4175,27.22,464,982.5,1
21.42666667,27.23,462.3333333,983,1
21.412,27.272,453,985.4,1
21.456,27.33,453,996.2,1
21.48166667,27.35666667,449,1004.5,1
21.5,27.312,458,1004.4,1
21.5,27.315,460.25,1009.25,1
21.54,27.718,461,1019,1
21.55,27.5,464,1034.25,1
21.6,27.46333333,464,1035.333333,1
21.6,27.46333333,464,1031,1
21.6,27.4725,467.75,1028.25,1
21.6,27.456,473,1030,1
21.6,27.5,479,1032.25,1
21.6,27.6,479,1033.5,1
21.6,27.54,479,1045,1
21.6,27.525,474,1040.25,1
21.6,27.56666667,472.3333333,1044,1
21.625,27.625,477.75,1041.25,1
21.64,27.716,476,1045.8,1
21.66,27.83,479,1054.2,1
21.68333333,27.84,474,1054.8,1
21.65,27.84,474,1069.8,1
21.7,27.84,474,1073.666667,1
21.7,27.912,474,1073.4,1
21.7,28.0725,474,1076.75,1
21.7,27.9675,474,1086.75,1
21.7,27.89333333,484,1086.666667,1
21.7,27.945,479,1078.833333,1
21.7,27.912,483,1077.6,1
21.7,27.9725,489,1080.5,1
21.7,27.9175,489,1088.75,1
21.7,27.89,489,1083.666667,1
21.7,27.85666667,482,1076.166667,1
21.7,27.934,480.6,1079.4,1
21.7,28.1,495.25,1088,1
21.7,27.90833333,484.8333333,1092.5,1
21.7,27.96166667,484,1094.666667,1
21.718,27.974,484,1091.4,1
21.7,28.1,484,1101.666667,1
21.79,28.06666667,484,1111,1
21.718,28.1,484,1119.4,1
21.76,28.08333333,484,1122.5,1
21.7675,28.125,495.25,1127.5,1
21.73,28.13333333,499,1131,1
21.775,28.05,499,1127.833333,1
21.77714286,28.08571429,499,1128.857143,1
21.79,28.125,499,1123.5,1
21.79,28.158,490.6,1127.8,1
21.79,28.26,502,1148.666667,1
21.84,28.1,493,1151.5,1
21.82333333,28.13333333,493,1142.333333,1
21.87,28.252,493,1142,1
21.89,28.18333333,495.6666667,1146,1
21.89,28.254,499.4,1142.2,1
21.89,28.29,509,1159.8,1
21.89,28.31,500.6,1168,1
21.89,28.37571429,506.4285714,1181.142857,1
21.89,28.39,510,1180,1
21.89,28.37571429,503,1183.714286,1
21.89,28.30666667,503,1189.666667,1
21.89,28.315,503,1190,1
21.89,28.31,512,1178.8,1
21.89,28.365,518,1173,1
21.912,28.37,518,1170.6,1
21.89,28.39,518,1178.6,1
21.89,28.445,513,1193.5,1
21.89,28.445,513,1201.5,1
21.89,28.5,511.3333333,1189.666667,1
21.89,28.33,518.2,1190.4,1
21.90833333,28.30833333,513,1172.666667,1
21.945,28.29,513,1177.75,1
21.934,28.29,519,1184.8,1
22,28.29,528,1188.25,1
21.98166667,28.29,528,1189.5,1
21.945,28.29,528,1191.5,1
21.978,28.29,532.8,1193,1
22,28.29,534.25,1190,1
22,28.29,528,1198.5,1
22,28.2,523,1198,1
22,28.218,526,1194.2,1
22,28.2225,534.25,1185,1
22,28.2675,538,1194,1
22.025,28.2575,538,1193.125,1
22.06,28.274,538,1190.4,1
22.05,28.34,532.25,1192.25,1
22.1,28.39,547.5,1200.5,1
22.08,28.37,544.2,1198.6,1
22.1,28.39,536.3333333,1197,1
22.1,28.365,535,1197.5,1
22.06,28.35,534.2,1203,1
22.1,28.39,533.6666667,1206.5,1
22.08333333,28.35833333,533.6666667,1207.166667,1
22.1,28.39,535,1213,1
22.1,28.35666667,547,1211.5,1
22.1,28.372,553.4,1208.2,1
22.1,28.2,550.5,1209.25,1
22.1,28.2,543.6666667,1201.666667,1
22.15,28.1,550.75,1189.75,1
22.1,28.2,555,1191,1
22.11666667,28.06666667,555,1192.166667,1
22.16666667,28,557.6666667,1184.333333,1
22.18,28.06,555,1176.4,1
22.13333333,28,557.6666667,1175.666667,1
22.16,27.956,556.4,1173.8,1
22.2,27.9175,555,1170.75,1
22.175,27.945,555,1170.25,1
22.18333333,27.80666667,555,1168,1
22.2,27.82333333,555,1160.833333,1
22.2,27.79,546.5,1161,1
22.2,27.79,538,1166,1
22.2,27.772,543,1164.4,1
22.2,27.7225,550.5,1157.75,1
22.2,27.772,543,1148.6,1
22.2,27.7225,547,1153.75,1
22.2,27.7,544.2,1152.4,1
22.175,27.7,543,1147.25,1
22.2,27.7,544.25,1147.5,1
22.2,27.7,548,1144,1
22.2,27.64285714,535.7142857,1137.857143,0
22.2,27.7,543,1133,1
22.2,27.6,538,1121.2,1
22.2,27.51666667,549.3333333,1110.833333,1
22.2,27.5,547,1093.25,1
22.2,27.54,538.6,1093.2,1
22.2,27.56666667,549.3333333,1102.5,1
22.2,27.52,548.6,1104.4,1
22.2,27.58,543,1101.75,1
22.2,27.6,548.5,1098.75,1
22.2,27.56,555,1092.4,1
22.2,27.5,555,1094,1
22.254,27.56,556.4,1092.4,1
22.2225,27.575,556.6666667,1081.666667,1
22.245,27.58333333,562,1077,1
22.254,27.54,555.6,1074.4,1
22.29,27.55,558,1072.25,1
22.29,27.5,563.4,1070.4,1
22.272,27.5,570,1071,1
22.29,27.48166667,565.8333333,1078.166667,1
22.29,27.5,553,1071.75,1
22.29,27.445,561.8333333,1066.833333,1
22.29,27.456,562.4,1068.4,1
22.29,27.37,560.6,1064.2,1
22.29,27.35666667,559.6666667,1060.333333,1
22.30666667,27.39,569.8333333,1061.5,1
22.33,27.37,581,1057,1
22.35,27.33,593,1057.8,1
22.39,27.29,601,1065,1
22.39,27.29,600.4,1064.2,1
22.39,27.254,616,1061.8,1
22.39,27.29,603.6,1064,0
22.39,27.2675,587.5,1065.25,0
22.39,27.2,575,1050.5,0
22.39,27.14,579.2,1045.2,1
22.434,27.04,584.8,1049.6,1
22.42666667,27.03333333,609.6666667,1041.333333,1
22.42666667,27.03333333,625.6666667,1038,1
22.42666667,26.98166667,629.6666667,1035.166667,1
