Temperature,Humidity,Light,CO2,Occupancy
22.5,27,617,1040,1
22.5,27,624.8,1036.25,1
22.5,26.96333333,641.3333333,1033.25,1
22.5,26.89,659.4,1037,1
22.58,26.81,644.6,1031.2,1
22.575,26.79,653,1033,1
22.6,26.79,659,1032.25,1
22.6,26.79,660,1030.166667,1
22.6,26.7225,668.5,1033,1
22.66666667,26.71333333,652.5,1030.333333,1
22.675,26.675,652.75,1028.5,1
22.7,26.7,654.2,1020.4,1
22.7,26.68333333,656.1666667,1023.666667,1
22.7225,26.6,650.75,1021.25,1
22.745,26.6,663.75,1014.75,1
22.745,26.55,651,1017,1
22.79,26.51666667,648.3333333,1014.166667,1
22.79,26.6,651,1022.5,1
22.79,26.525,651,1027.25,1
22.84,26.5,651,1022,1
22.87,26.456,657.8,1019,1
22.89,26.445,668,1020.75,1
22.89,26.39,668,1015.5,1
22.90833333,26.39,663.6666667,1016,1
22.956,26.39,664.6,1011,1
22.96333333,26.29,668,1018.666667,1
23,26.29,662.3333333,1006.333333,1
22.956,26.236,647.8,1008.2,1
23,26.2,651.6666667,1009.333333,1
23,26.2,651.6666667,1006.166667,1
23.02,26.16,650,1004.4,1
23.025,26.125,653.75,999.75,1
23.05,26.08333333,660,994.1666667,1
23.1,26,656,992.5,1
23.1,26,660,995.6666667,1
23.1,26,655,994,1
23.14,26,660,990.2,1
23.18,26,655,993.4,1
23.2,26,650,998.5,1
23.2,26,651.6666667,997.25,1
23.2,25.945,653.1666667,992.5,1
23.2225,25.9175,653.75,996.5,1
23.2225,25.815,659.75,993.75,1
23.26,25.85666667,338.3333333,997.3333333,0
23.29,25.97833333,197.1666667,996.5,0
23.272,25.87,184,998.6,0
23.29,25.89,173.2,993.4,0
23.2675,25.865,193,994.25,0
23.29,25.89,193,990.1666667,0
23.245,25.825,178,984,0
23.254,25.85,184,983.6,0
23.26,25.79333333,186,983.3333333,0
23.272,25.772,178,974.6,0
23.245,25.715,178,961,0
23.29,25.7225,173.5,954.25,0
23.245,25.7,174.5,951.5,0
23.215,25.68333333,169.6666667,952.5,0
23.215,25.68333333,168.5,946.3333333,0
23.2,25.6,171,942,0
23.2,25.6,176,933.2,0
23.2,25.58,176,928.8,0
23.2,25.55,177.25,924,0
23.2,25.55,171,918,0
23.2,25.5,171,912.75,0
23.2,25.5,171,907,0
23.18571429,25.52857143,268.7142857,899.2857143,0
23.2,25.7,538.75,917.25,1
23.2,25.792,627.6,919.8,0
23.2,25.65,638,938.25,0
23.2,25.53333333,634,922.1666667,0
23.2,25.5,629,899,0
23.2,25.51666667,557.6666667,895.3333333,0
23.2,25.7225,547,899.75,1
23.2,25.54,543,894.4,1
23.18333333,25.51666667,561.8333333,880.3333333,1
23.15,25.5,597.75,879.75,1
23.2,25.5,561.5,870.5,1
23.2,25.5,598.4,866.2,1
23.18,25.5,609.6,866.4,1
23.2,25.525,587,869.75,1
23.2,25.58,596.8,874.2,1
23.175,25.6,595,877.5,1
23.18333333,25.7,608.3333333,879,1
23.2,25.68,611.6,875.5,1
23.2,25.7,610.2,881.3333333,1
23.218,25.7,616.6,882.4,1
23.23,25.715,608.3333333,883,1
23.254,25.68,609,884.5,1
23.2675,25.7225,599,888.25,1
23.272,25.772,594.8,889.4,1
23.29,25.79,585.75,895,1
23.29,25.79,584.8,894.4,1
23.29,25.79,592.75,898.25,1
23.29,25.79,586.5,898,1
23.29,25.79,585,898.8,1
23.29,25.79,576.75,901,1
23.29,25.79,566,900.1428571,1
23.29,25.7675,560,898.25,1
23.29,25.754,566,895.6,1
23.29,25.79333333,569.3333333,892.3333333,1
23.29,26.16,561,911.1666667,1
23.29,25.89,561,912,1
23.29,25.89,561,913,1
23.29,26.05916667,558.3,921.4,1
23.29,26.22833333,555.6,929.8,1
23.29,26.456,558.8,951.8,1
23.29,26.575,546,956.75,1
23.29,26.62,546,968,1
23.29,26.754,542.8,966,1
23.29,26.79,544.8,971.8,1
23.29,26.87,541.4,983,1
23.33,26.956,538,993.6,1
23.29,27,538.4,999.6,1
23.35,27.08,538.4,1005.4,1
23.315,27.1,534.5,1013.75,1
23.29,27.14,538.8,1019.8,1
23.29,27.26,531,1023,1
23.29,27.40833333,526.8333333,1027.5,1
23.29,27.4175,526.75,1038.5,1
23.29,27.5,519.6666667,1049,1
23.29,27.5,505.8,1051.8,1
23.31857143,27.58571429,493,1056,1
23.29,27.65,503.5,1054.5,1
23.29,27.772,496.2,1066.6,1
23.29,27.7,513,1074,1
23.29,27.79,520.5,1068.25,1
23.33,27.874,528,1075.6,1
23.29,27.9175,516.75,1085.25,1
23.29,27.96333333,513,1096.333333,1
23.30428571,28.01428571,503.7142857,1099.142857,1
23.32333333,28.1,503,1108.833333,1
23.29,28.1,498,1117,1
23.29,28.236,481.6,1116,1
23.29,28.35,484,1120.2,1
23.29,28.39,483.4,1120.6,1
23.29,28.53333333,485,1129.333333,1
23.29,28.575,478,1132.25,1
23.29,28.6,478.75,1132.5,1
23.29,28.68333333,474,1142.833333,1
23.29,28.772,473,1152,1
23.29,28.79,474,1156.75,1
23.29,28.89,479,1159.333333,1
23.254,28.912,476,1160.8,1
23.245,28.92,467.75,1160,1
23.236,28.978,464,1167,1
23.2,29.05,464,1171,1
23.2225,29.15,464,1175.5,1
23.2,29.2,453,1181,1
23.2,29.2,464,1192,1
23.2,29.2,464,1197.75,1
23.2,29.254,461,1198.2,1
23.2,29.33,464,1196.5,1
23.2,29.35666667,464,1203.25,1
23.14,29.456,469,1209,1
23.125,29.4725,469,1212.25,1
23.1,29.5,463,1219.6,1
23.1,29.55,465.25,1218.75,1
23.1,29.6,466,1221.6,1
23.1,29.62,469,1219.8,1
23.1,29.7,466.5,1224.666667,1
23.1,29.745,469,1233.75,1
23.1,29.84,469,1235.75,1
23.1,29.84,469,1239.5,1
23.08571429,29.89,465.6666667,1245,1
23.06666667,29.85666667,464,1247.25,1
23.025,29.9175,469,1246,1
23.01666667,29.96333333,462.3333333,1245.166667,1
23,30,465,1254.6,1
23,30,461,1261.2,1
23,30,464,1261,1
23,30.01666667,462.3333333,1263.666667,1
23,30.06,461,1270.2,1
23,30.075,464,1273.25,1
23,30.12,461,1280.2,1
23,30.15,469,1284.5,1
23,30.23,462.3333333,1285.166667,1
23,30.29,462.3333333,1290.666667,1
22.96857143,30.30428571,460.4285714,1294.571429,1
22.9175,30.29,464,1294,1
22.912,30.29,461,1301,1
22.90833333,30.30666667,462.3333333,1313.166667,1
22.89,30.34,464,1312.75,1
22.945,30.39,469,1311.5,1
22.92666667,30.37333333,469,1317.6,1
22.96333333,30.39,469,1327.5,1
22.93714286,30.39142857,469,1330.285714,1
22.934,30.456,466,1330,1
22.9175,30.5,465.25,1328.75,1
22.93714286,30.40571429,456.1428571,1330,1
22.956,30.412,454,1321.8,1
22.89,30.445,454,1321.5,1
22.934,30.6,454,1331.6,1
22.90833333,30.6,454,1336.833333,1
22.89,30.68,454,1340,1
22.945,30.7,454,1350.75,1
22.89,30.675,454,1356,1
22.89,30.675,454,1351.75,1
22.89,30.745,454,1360.166667,1
22.89,30.79,454,1364.2,1
22.89,30.754,454,1363.2,1
22.89,30.79,454,1363.166667,1
22.89,30.79,454,1367,1
22.89,30.79,454,1368.5,1
22.912,30.79,454,1365.8,1
22.89,30.89,454,1361.6,1
22.89,30.865,465.25,1372,1
22.89,30.89,465.25,1385.25,1
22.89,30.89,469,1386.4,1
22.89,30.89,469,1393.166667,1
22.89,30.85,469,1393,1
22.89,30.79,460,1389,1
22.89,30.79,454,1385.2,1
22.89,30.85666667,454,1377.333333,1
22.89,30.85666667,454,1383.833333,1
22.89,30.83,442,1388.6,1
22.89,30.865,449.5,1377.5,1
22.89,30.89,451.6,1374,1
22.89,30.89,451.6,1377.6,1
22.89,30.89,456.8,1373,1
22.865,30.84,444,1372.25,1
22.89,30.89,444,1376,1
22.84,30.84,444,1361.75,1
22.79,30.81,444,1356.6,1
22.79,30.84,444,1363,1
22.79,30.83,444,1363.8,1
22.79,30.89,444,1363.5,1
22.79,30.89,444,1369.333333,1
22.79,30.9175,444,1366.25,1
22.79,30.89,444,1372.571429,1
22.79,30.89,444,1361.666667,1
22.79,30.89,444,1367.25,1
22.79,30.89,444,1359,1
22.79,30.934,444,1363.8,1
22.79,30.89,444,1353.75,1
22.79,31,444,1356.333333,1
22.79,31,444,1363.8,1
22.772,31.02,444,1364,1
22.79,31.05,444,1373.333333,1
22.7675,31.125,440.25,1374.25,1
22.79,31.08333333,444,1369,1
22.79,31.075,444.75,1360.75,1
22.79,31.11428571,441.2857143,1359.5,1
22.745,31.15,447,1366.333333,1
22.772,31.2,439.8,1377,1
22.79,31.2,441,1379.5,1
22.745,31.2,442.5,1379.25,1
22.7225,31.2,442.5,1381.5,1
22.745,31.29,438,1381,1
22.73,31.16666667,441,1374,1
22.73,31.21333333,441,1372.5,1
22.7,31.1,442.5,1369.75,1
22.7,31.12,443.4,1368.6,1
22.715,31.2,441,1368.333333,1
22.7,31.16666667,441,1365.333333,1
22.715,31.2,441,1370.5,1
22.715,31.2,441,1366.333333,1
22.7,31.2,442.5,1373.5,1
22.745,31.2225,438,1378.5,1
22.7,31.272,441,1377.166667,1
22.7,31.245,447,1401.166667,1
22.7,31.2675,442.5,1395.333333,1
22.7,31.29,447,1401,1
22.7,31.29,444,1400.5,1
22.7,31.29,447,1394,1
22.7,31.29,447,1394.6,1
22.7,31.29,447,1389.666667,1
22.7,31.29,447,1377.2,1
22.7,31.29,447,1387,1
22.7,31.37571429,439,1393.428571,1
22.7,31.39,447,1393.75,1
22.7,31.39,441.4,1392.6,1
22.7,31.37,438.6,1394.2,1
22.7,31.4175,440,1396.25,1
22.7,31.39,443.5,1390.5,1
22.7225,31.365,436.5,1397.5,1
22.7,31.4175,433,1398.25,1
22.7,31.4725,433,1402.25,1
22.7,31.37857143,433,1398,1
22.7,31.29,433,1384.25,1
22.7,31.29,433,1387.333333,1
22.7,31.29,433,1392.5,1
22.7,31.236,433,1384.8,1
22.7225,31.315,433,1388,1
22.7,31.27,433,1384.6,1
22.7,31.275,433,1373.333333,1
22.7,31.18,433,1368.8,1
22.7,31.2,433,1364,1
22.7,31.15,433,1357.5,1
22.7,31.2,433,1352,1
22.7,31.2,433,1357,1
22.7,31.1,433,1361.75,1
22.7,31.1,433,1356,1
22.7,31.1,433,1344.25,1
22.7,31.05,433,1357.75,1
22.7,31.1,433,1355.75,1
22.7,31.1,433,1354.666667,1
22.7,31.01666667,433,1343.333333,1
22.7,31.05,433,1334.166667,1
22.7225,30.9725,433,1340.25,1
22.736,30.934,433,1336.8,1
22.7675,31,433,1335.75,1
22.73,31,433,1342.333333,1
22.718,31,433,1348.8,1
22.7,31,433,1353.25,1
22.7,30.912,433,1339,1
22.7,30.945,433,1338.25,1
22.7,30.956,433,1347.6,1
22.7,30.9725,433,1338.75,1
22.7,30.89,433,1318,1
22.7,30.87333333,433,1311.166667,1
22.66,30.83,433,1306.5,1
22.68,30.87,433,1316.666667,1
22.7,30.89,433,1306.333333,1
22.7,30.79,429.5,1300.5,1
22.675,30.7225,433,1298.666667,1
22.675,30.745,424.6,1298.2,1
22.7,30.7675,426,1292.5,1
22.675,30.7225,426,1288.5,1
22.7,30.7,433,1299.666667,1
22.65,30.65,423.6666667,1285.333333,1
22.7,30.675,426,1286,1
22.6,30.58333333,419,1284.333333,1
22.6,30.575,422.5,1275.25,1
22.6,30.6,419,1273.8,1
22.6,30.6,419,1271.8,1
22.6,30.55,419,1273.333333,1
22.6,30.58,419,1261.75,1
22.6,30.56666667,419,1258.5,1
22.6,30.4725,419,1251.5,1
22.6,30.445,419,1241.333333,1
22.6,30.4725,419,1238.75,1
22.6,30.37,419,1246.8,1
22.6,30.315,419,1240.75,1
22.6,30.365,419,1240.25,1
22.6,30.275,426,1239,1
22.6,30.245,422.5,1235.25,1
22.6,30.254,424.6,1229.8,1
22.6,30.18,419,1220.6,1
22.6,30.16666667,419,1214.166667,1
22.6,30.1,419,1214,1
22.6,30.14,419,1217.8,1
22.6,30.1,419,1211.8,1
22.6,30.1,419,1217.2,1
22.6,30.1,415.5,1211.5,1
22.6,30.18166667,419,1207.333333,1
22.6,30.1,419,1204.75,1
22.6,30.1225,0,1205.25,0
22.575,30.05,0,1204.75,0
22.5,30.1,0,1196.666667,0
22.5,30.1,0,1191.5,0
22.5,30.1,0,1184,0
22.445,30.1,0,1189.25,0
22.39,30.075,0,1186.5,0
22.39,30.1,0,1180.75,0
22.39,30.05,0,1172.5,0
22.365,30.075,0,1164,0
22.35666667,30.1,0,1160.666667,0
22.29,30,0,1143.25,0
22.2675,29.945,0,1139.5,0
22.245,29.9725,0,1138.25,0
22.2,29.815,0,1135.5,0
22.2,29.84,0,1124.75,0
22.2,29.85666667,0,1119.333333,0
22.125,29.79,0,1110.25,0
22.1,29.79,0,1105.5,0
22.1,29.745,0,1096.75,0
22.1,29.7,0,1092.25,0
22.1,29.6,0,1092.5,0
22.025,29.525,0,1085.75,0
22,29.46333333,0,1074.333333,0
22,29.39,0,1066,0
22,29.39,0,1058.5,0
21.9175,29.29,0,1050.75,0
21.89,29.2675,0,1044,0
21.96333333,29.2,0,1039,0
21.89,29.2,0,1030.5,0
21.89,29.2,0,1030.8,0
21.89,29.2,0,1032.333333,0
21.89,29.16,0,1021.2,0
21.89,29.2,0,1018.666667,0
21.89,29.2,0,1008.75,0
21.79,29,0,1003.25,0
21.81,29,0,989.8,0
21.815,29,0,992,0
21.79,28.9725,0,985.75,0
21.79,28.89,0,989,0
21.7225,28.89,0,983,0
21.7,28.89,0,976.75,0
21.7,28.89,0,970.3333333,0
21.7,28.865,0,961.75,0
21.7,28.865,0,958.75,0
21.7,28.89,0,954.6666667,0
21.7,28.79,0,950.5,0
21.7,28.815,0,942.75,0
21.675,28.79,0,938.25,0
21.675,28.7675,0,941,0
21.63333333,28.73,0,944.3333333,0
21.6,28.65,0,938,0
21.6,28.675,0,934.5,0
21.6,28.63333333,0,936.6666667,0
21.6,28.6,0,926,0
21.6,28.6,0,920.75,0
21.6,28.56,0,920.2,0
21.6,28.5,0,911.3333333,0
21.6,28.5,0,905.3333333,0
21.6,28.5,0,904.2,0
21.6,28.5,0,899.6666667,0
21.6,28.478,0,898.2,0
21.6,28.4725,0,898.25,0
21.6,28.39,0,895,0
21.6,28.39,0,891.6666667,0
21.58,28.35,0,887.4,0
21.6,28.29,0,885.3333333,0
21.56,28.29,0,876.4,0
21.53333333,28.29,0,871.3333333,0
21.5,28.29,0,863.5,0
21.5,28.2675,0,865.25,0
21.5,28.23,0,859.6666667,0
21.5,28.26,0,858.6666667,0
21.5,28.2,0,852.25,0
21.5,28.175,0,849.25,0
21.5,28.1,0,849,0
21.5,28.1,0,845,0
21.5,28.1,0,844.5,0
21.5,28.05,0,843.75,0
21.5,28.075,0,842,0
21.5,28.1,0,833.2,0
21.5,28.03333333,0,832.6666667,0
21.4175,27.945,0,825.25,0
21.39,27.89,0,820.3333333,0
21.4175,27.9175,0,824.5,0
21.39,27.89,0,819.25,0
21.39,27.89,0,820.2,0
21.39,27.89,0,817.6666667,0
21.365,27.89,0,808,0
21.39,27.79,0,806.6666667,0
21.39,27.85666667,0,804.6666667,0
21.29,27.85,0,803.8,0
21.29,27.79,0,806,0
21.29,27.79,0,801.5,0
21.34,27.79,0,802,0
21.29,27.79,0,803.6666667,0
21.29,27.79,0,800,0
21.29,27.79,0,795,0
21.29,27.79,0,785,0
21.29,27.79,0,781,0
21.29,27.79,0,782,0
21.29,27.7675,0,778,0
21.29,27.79,0,772.5,0
21.245,27.745,0,770.75,0
21.218,27.718,0,769,0
21.23,27.7,0,767,0
21.2,27.7,0,764,0
21.2,27.7,0,765.25,0
21.2,27.65,0,765,0
21.2,27.6,0,766,0
21.2,27.6,0,758.5,0
21.2,27.575,0,749.75,0
21.2,27.6,0,749,0
21.2,27.54,0,747.8,0
21.2,27.5,0,744,0
21.2,27.5,0,746.4,0
21.2,27.4725,0,750.5,0
21.2,27.5,0,747,0
21.2,27.4725,0,750,0
21.2,27.365,0,742.75,0
21.2,27.34,0,737.75,0
21.2,27.34,0,736.25,0
21.2,27.29,0,738.25,0
21.2,27.29,0,732.3333333,0
21.2,27.29,0,725.4,0
21.2,27.2675,0,729.25,0
21.2,27.245,0,727,0
21.2,27.245,0,716.75,0
21.2,27.2,0,715.6666667,0
21.2,27.2,0,712.25,0
21.2,27.2,0,719,0
21.2,27.15,0,714.25,0
21.2,27.14,0,711.4,0
21.2,27.1,0,702.75,0
21.2,27.1,0,701,0
21.2,27.1,0,703.6666667,0
21.2,27.025,0,707.25,0
21.2,27,0,703.75,0
21.2,27,0,699.5,0
21.2,27,0,697.5,0
21.2,27,0,696.6666667,0
21.2,27,0,692.75,0
21.2,27,0,692.6,0
21.2,26.85666667,0,695.3333333,0
21.2,26.89,0,690.5,0
21.2,26.89,0,689.5,0
21.2,26.89,0,692.3333333,0
21.2,26.815,0,691.5,0
21.2,26.79,0,687.6,0
21.16666667,26.79,0,682.3333333,0
21.2,26.79,0,677.6666667,0
21.16,26.79,0,677.8,0
21.2,26.79,0,684.3333333,0
21.15,26.79,0,682.5,0
21.175,26.79,0,675,0
21.125,26.79,0,669.25,0
21.2,26.745,0,668.5,0
21.15,26.7,0,671.25,0
21.1,26.7,0,674.3333333,0
21.125,26.675,0,673,0
21.125,26.6,0,671.5,0
21.125,26.625,0,670.5,0
21.1,26.625,0,669.75,0
21.1,26.6,0,663.5,0
21.1,26.6,0,665,0
21.1,26.6,0,661.5,0
21.1,26.6,0,657.75,0
21.1,26.6,0,652.75,0
21.1,26.6,0,653.25,0
21.1,26.6,0,656.75,0
21.1,26.6,0,651,0
21.1,26.575,0,648.5,0
21.1,26.55,0,652.25,0
21.1,26.5,0,642.25,0
21.1,26.5,0,643.75,0
21.075,26.4725,0,649.6666667,0
21.1,26.5,0,649.5,0
21.06,26.412,0,646.6,0
21.06666667,26.46333333,0,643,0
21.08,26.478,0,640.4,0
21.075,26.39,0,640.75,0
21.075,26.4175,0,636.75,0
21.05,26.39,0,634.75,0
21.075,26.4175,0,633.75,0
21,26.29,0,632,0
21,26.29,0,626.5,0
21.03333333,26.32333333,0,628.6666667,0
21.025,26.315,0,629.5,0
21.05,26.34,0,630.5,0
21.025,26.315,0,631.5,0
21.025,26.315,0,629.5,0
21.05,26.29,0,627,0
21,26.2675,0,624.5,0
21,26.26,0,625.6666667,0
21,26.29,0,624.5,0
21,26.236,0,622,0
21,26.2675,0,622.75,0
21,26.2,0,619.25,0
21,26.2,0,616,0
21,26.2,0,617.25,0
21,26.2,0,616.4,0
21,26.16666667,0,616.6666667,0
21,26.125,0,614.75,0
21,26.125,0,611.3333333,0
21,26.1,0,613.6,0
21,26.15,0,608.75,0
21,26.1,0,611,0
21,26.1,0,612,0
21,26.1,0,608.8,0
21,26.1,0,612,0
21,26.1,0,604.5,0
21,26,0,607,0
21,26,0,614.75,0
21,26,0,612.25,0
21,26,0,607.5,0
21,26,0,602.6666667,0
21,26,0,605.25,0
21,26,0,606,0
21,26,0,602.25,0
21,25.956,0,600.5,0
21,26,0,600.5,0
21,26,0,601,0
21,25.934,0,600.4,0
21,25.89,0,604.3333333,0
21,25.89,0,606,0
20.96333333,25.89,0,602,0
21,25.89,0,596,0
21,25.89,0,596.3333333,0
21,25.89,0,594,0
20.945,25.89,0,596.5,0
20.96333333,25.89,0,596,0
20.9725,25.815,0,597.5,0
21,25.815,0,594.25,0
21,25.815,0,591.5,0
20.978,25.83,0,594.2,0
20.96333333,25.79,0,588.6666667,0
20.92666667,25.79,0,585.3333333,0
20.945,25.79,0,585,0
20.945,25.79,0,582.25,0
20.89,25.79,0,580.75,0
20.9175,25.745,0,585,0
20.89,25.7225,0,584.5,0
20.96333333,25.7,0,583.3333333,0
20.89,25.7,0,584,0
20.912,25.7,0,581.8,0
20.89,25.7,0,576.6666667,0
20.89,25.7,0,579.3333333,0
20.89,25.7,0,581.75,0
20.89,25.7,0,582.75,0
20.89,25.7,0,579.8,0
20.9175,25.7,0,578.5,0
20.89,25.7,0,578.5,0
20.89,25.7,0,580.5,0
20.89,25.7,0,577.8,0
20.89,25.7,0,582.75,0
20.89,25.7,0,584.4,0
20.89,25.6,0,582.6666667,0
20.865,25.575,0,578.25,0
20.89,25.6,0,575.6666667,0
20.89,25.6,0,577.25,0
20.87,25.58,0,577.2,0
20.89,25.6,0,572.75,0
20.89,25.6,0,576.5,0
20.89,25.525,0,579.3333333,0
20.89,25.525,0,571.6,0
20.89,25.5,0,573,0
20.89,25.5,0,573.5,0
20.89,25.5,0,572.75,0
20.89,25.5,0,573.6,0
20.89,25.5,0,571.5,0
20.85666667,25.46333333,0,573.3333333,0
20.89,25.4725,0,570.75,0
20.89,25.39,0,568,0
20.89,25.4175,0,573,0
20.89,25.39,0,569.6666667,0
20.89,25.39,0,575.2,0
20.89,25.39,0,578,0
20.89,25.39,0,572.75,0
20.89,25.39,0,569.6,0
20.85666667,25.35666667,0,566.3333333,0
20.85666667,25.35666667,0,567.3333333,0
20.865,25.365,0,570.25,0
20.89,25.39,0,575,0
20.89,25.37,0,570.2,0
20.89,25.35666667,0,565.3333333,0
20.89,25.29,0,569.25,0
20.89,25.315,0,567.25,0
20.89,25.29,0,567.5,0
20.865,25.2675,0,566,0
20.89,25.29,0,565.75,0
20.89,25.2675,0,564.5,0
20.89,25.218,0,562.6,0
20.89,25.29,0,561.3333333,0
20.89,25.29,0,561,0
20.89,25.29,0,566.75,0
20.9175,25.245,0,563.75,0
20.89,25.2,0,566.75,0
20.89,25.218,0,563.4,0
20.89,25.2,0,564.25,0
20.89,25.2225,0,562.75,0
20.9175,25.2,0,560,0
20.89,25.2,0,558.75,0
20.89,25.2,0,558.5,0
20.89,25.2,0,558.3333333,0
20.89,25.2,0,561.4,0
