Temperature,Humidity,Light,CO2,Occupancy
20.89,25.2,0,558.25,0
20.89,25.2,0,557.2,0
20.89,25.2,0,559.6666667,0
20.89,25.13333333,0,561,0
20.89,25.16,0,563.4,0
20.9175,25.125,0,559.75,0
20.9175,25.1,0,559,0
20.9175,25.1,0,561,0
20.89,25.1,0,563.25,0
20.89,25.1,0,560.75,0
20.89,25.1,0,558,0
20.89,25.08,0,556.8,0
20.89,25.125,0,556,0
20.89,25.1,0,558,0
20.89,25.08,0,556.8,0
20.89,25.06666667,0,557,0
20.89,25,0,556.8,0
20.89,25.025,0,548.5,0
20.89,25.05,0,550,0
20.89,25,0,554,0
20.89,25.025,0,555.25,0
20.89,25,0,555.5,0
20.89,25,0,556.75,0
20.89,25,0,558,0
20.89,25,0,558,0
20.89,25,0,558.25,0
20.89,25,0,556.25,0
20.89,25,0,554.5,0
20.89,25,0,555.25,0
20.89,25,0,558,0
20.89,25,0,554.3333333,0
20.89,25,0,549.75,0
20.89,24.9725,0,558.5,0
20.865,24.92,0,558.25,0
20.89,24.9175,0,558.25,0
20.89,24.9725,0,547.25,0
20.89,24.945,0,553.75,0
20.89,24.89,0,547.75,0
20.89,24.89,0,547.25,0
20.89,24.89,0,551.5,0
20.89,24.89,0,554,0
20.89,24.89,0,550,0
20.89,24.92666667,0,553.6666667,0
20.89,24.934,0,552.4,0
20.89,24.92666667,0,554,0
20.83,24.87,0,547,0
20.89,24.89,0,542.3333333,0
20.84,24.8925,0,544.75,0
20.89,24.945,0,547,0
20.865,24.865,0,552.75,0
20.89,25,0,556,0
20.87,24.934,0,551.6,0
20.84,24.92,0,553,0
20.89,24.9725,0,551.25,0
20.85666667,24.92666667,0,552.6666667,0
20.865,24.9725,0,553.75,0
20.85666667,24.85666667,0,545.6666667,0
20.865,24.9175,0,547.75,0
20.89,24.912,0,548.4,0
20.89,24.92666667,0,549.3333333,0
20.89,25,0,549.3333333,0
20.865,24.8925,0,545.5,0
20.89,24.92666667,0,543,0
20.89,24.978,0,545.6,0
20.85,24.956,0,547.6,0
20.89,25,0,548.6666667,0
20.89,25,0,542.75,0
20.87,24.978,0,537.2,0
20.85666667,24.92666667,0,541.3333333,0
20.865,24.9725,0,545.25,0
20.83,24.934,0,541.25,0
20.82333333,24.92666667,0,535.5,0
20.89,25,0,536.5,0
20.87,24.978,0,543.8,0
20.84,24.92,0,542,0
20.84,24.945,0,537.25,0
20.82333333,24.92666667,0,538,0
20.82333333,24.92666667,0,542,0
20.81,24.912,0,542,0
20.79,24.89,0,545.3333333,0
20.865,24.9725,0,543.25,0
20.85666667,24.93,0,539,0
20.84,24.945,0,540.75,0
20.79,24.9175,0,538,0
20.79,24.89,0,538,0
20.79,24.92666667,0,538.6666667,0
20.81,24.956,0,541.6,0
20.79,24.89,0,537.5,0
20.79,24.978,0,537.2,0
20.79,24.96333333,0,541,0
20.79,25,0,534,0
20.79,25,0,532,0
20.84,25,0,531.75,0
20.79,25,0,532.8,0
20.79,25,0,532,0
20.82333333,24.92666667,0,533.6666667,0
20.79,25,0,531.75,0
20.79,25,0,534.4,0
20.79,25,0,535.6666667,0
20.79,25,0,529.75,0
20.79,25,0,532,0
20.79,25,0,531.3333333,0
20.79,25,0,529.75,0
20.79,25,0,528.75,0
20.79,25,0,528.25,0
20.79,25,0,526,0
20.79,25,0,526.5,0
20.79,24.96333333,0,529.3333333,0
20.815,24.945,0,528.25,0
20.81,24.934,0,526.8,0
20.79,24.9725,0,525.5,0
20.79,24.96333333,0,524.6666667,0
20.79,24.89,0,523,0
20.79,24.89,0,526,0
20.79,24.9725,0,523.25,0
20.79,24.89,0,524.3333333,0
20.79,24.89,0,521.5,0
20.79,24.912,0,518.6,0
20.79,24.89,0,520.75,0
20.79,24.89,0,527.6666667,0
20.79,24.945,0,526,0
20.79,24.956,0,519.6,0
20.79,24.96333333,0,518.3333333,0
20.79,24.9725,0,520.5,0
20.79,24.945,0,521.75,0
20.79,24.89,0,523,0
20.79,24.89,0,520.3333333,0
20.79,24.89,0,519,0
20.79,24.945,0,516.25,0
20.79,25,0,518.6,0
20.79,25,0,519.3333333,0
20.76,25,0,515.3333333,0
20.772,25,0,516.4,0
20.745,25,0,519.5,0
20.7675,25,0,522.25,0
20.7675,25,0,514.75,0
20.7675,25,0,513.75,0
20.79,25,0,515,0
20.79,25,0,519,0
20.772,25,0,518.8,0
20.79,25,0,517.3333333,0
20.73,25.06666667,0,509.75,0
20.718,25.04,0,513.6,0
20.73,25.06666667,0,511,0
20.718,25.1,0,512.4,0
20.7,25.075,0,515.5,0
20.736,25.1,0,511.8,0
20.73,25.1,0,511.6666667,0
20.7,25.05,0,509.75,0
20.73,25.1,0,513,0
20.7,25.1,0,508.5,0
20.7,25.1,0,510,0
20.7,25.1,0,509.6666667,0
20.7,25.1,0,508.5,0
20.7,25.1,0,511.25,0
20.7,25.1,0,513.3333333,0
20.7,25.1,0,509.5,0
20.7,25.1,0,509,0
20.7,25.1,0,509,0
20.7,25.1,0,510.5,0
20.7,25.1,0,512,0
20.7,25.1,0,509,0
20.68,25.12,0,508,0
20.7,25.125,0,502.25,0
20.675,25.1,0,502.5,0
20.7,25.1,0,505.5,0
20.7,25.1,0,505.5,0
20.7,25.1,0,500.25,0
20.68,25.1,0,500,0
20.66666667,25.1,0,499,0
20.7,25.1,0,501.25,0
20.7,25.1,0,501,0
20.7,25.1,0,502,0
20.7,25.1,0,496.25,0
20.7,25.1,0,495.8,0
20.66,25.1,0,497.8,0
20.63333333,25.1,0,497,0
20.625,25.1,0,497.25,0
20.675,25.175,0,503.25,0
20.675,25.125,0,500,0
20.7,25.1,0,494.75,0
20.7,25.1,0,492.3333333,0
20.7,25.1,0,492.75,0
20.7,25.1,0,497,0
20.65,25.075,0,498.5,0
20.7,25.1,0,498.75,0
20.675,25.075,0,498.75,0
20.7,25.1,0,495.3333333,0
20.675,25.075,0,490.75,0
20.7,25.1,0,487.75,0
20.65,25.05,0,491.75,0
20.7,25.1,0,491.25,0
20.7,25.1,0,493.5,0
20.7,25.1,0,493.3333333,0
20.7,25,0,493.25,0
20.7,25,0,491,0
20.7,25,0,492,0
20.7,25,0,496,0
20.7,25,0,493,0
20.7,25,0,491.25,0
20.7,25,0,494,0
20.7,25,0,494.2,0
20.7,25,0,493.75,0
20.7,25,0,495.75,0
20.7,25,0,492.25,0
20.7,25,0,486.5,0
20.7,25,0,493.3333333,0
20.7,25,0,494.75,0
20.7,25,0,490,0
20.7,25,0,490.5,0
20.7,25,0,490.25,0
20.7,25,0,498.25,0
20.7,25,0,499,0
20.7,24.96333333,0,493,0
20.7,24.98166667,0,484.8333333,0
20.7,24.9725,0,480,0
20.7,24.9725,0,478.75,0
20.7,25,0,483.3333333,0
20.7,25,0,480.2,0
20.7,24.89,0,483.3333333,0
20.7,24.89,0,487,0
20.7,24.85,0,485.2,0
20.7,24.89,0,480.6666667,0
20.7,24.84,0,480.25,0
20.7,24.79,0,486,0
20.7,24.865,0,485.75,0
20.7,24.815,0,483,0
20.7,24.87,0,483.6,0
20.7,24.79,0,489.3333333,0
20.7,24.79,0,486.75,0
20.7,24.79,0,483.5,0
20.7,24.79,0,482,0
20.745,24.79,0,481.5,0
20.7,24.79,0,488.25,0
20.7,24.79,0,486.3333333,0
20.7,24.79,0,480.6,0
20.7,24.79,0,485.6666667,0
20.7,24.79,0,484.8,0
20.7,24.79,0,481,0
20.7,24.79,0,486.5,0
20.7,24.79,0,488,0
20.7,24.79,0,481.6666667,0
20.7,24.79,0,481,0
20.7,24.754,0,483,0
20.7,24.7675,0,485,0
20.7,24.76,0,475.6666667,0
20.7,24.7225,0,478.5,0
20.7,24.7,0,482.8,0
20.7,24.7,0,482.3333333,0
20.7,24.675,0,481.5,0
20.7,24.675,0,479.25,0
20.7,24.6,0,478.3333333,0
20.7,24.6,0,477.5,0
20.7,24.6,0,480.25,0
20.7,24.65,0,481.5,0
20.7,24.65,0,481.25,0
20.7,24.66,0,481.75,0
20.7,24.7,0,479,0
20.7,24.65,0,482.75,0
20.7,24.66666667,0,485.6666667,0
20.7,24.63333333,0,484,0
20.7,24.6,0,479.5,0
20.7,24.6,0,479.75,0
20.7,24.6,0,480.75,0
20.7,24.63333333,0,475.3333333,0
20.7,24.7,0,475.6666667,0
20.7,24.6,0,477.25,0
20.7,24.6,0,478.5,0
20.7,24.64,0,479.6,0
20.7,24.6,0,475.6666667,0
20.7,24.6,0,479.3333333,0
20.7,24.6,0,478.5,0
20.7,24.62857143,0,476.8571429,0
20.7,24.63333333,0,477.3333333,0
20.7,24.625,0,475.25,0
20.7,24.6,0,479.6666667,0
20.7,24.6,0,482,0
20.7,24.6,0,475.8,0
20.7,24.6,0,477.3333333,0
20.7,24.6,0,475.25,0
20.7,24.6,0,477.25,0
20.7,24.6,0,478.6666667,0
20.7,24.6,0,476.75,0
20.7,24.6,0,472.5,0
20.7,24.6,0,471.6,0
20.7,24.6,0,474.75,0
20.7,24.6,0,475.6666667,0
20.7,24.6,0,473.2,0
20.7,24.6,0,467,0
20.7,24.6,0,466,0
20.7,24.6,0,465.25,0
20.7,24.6,0,471,0
20.7,24.6,0,471.5,0
20.7,24.6,0,476.5,0
20.7,24.6,0,472.75,0
20.7,24.6,0,470.75,0
20.7,24.575,0,466.75,0
20.7,24.5,0,463.75,0
20.7,24.53333333,0,469,0
20.7,24.575,0,472.25,0
20.7,24.6,0,475.4,0
20.7,24.5,0,474.25,0
20.7,24.5,0,470.25,0
20.7,24.53333333,0,478,0
20.7,24.56,0,469.4,0
20.7,24.53333333,0,468.3333333,0
20.7,24.6,0,469.25,0
20.7,24.6,0,468,0
20.7,24.6,0,473,0
20.7,24.56666667,0,474.3333333,0
20.7,24.5,0,475.75,0
20.7,24.5,0,473.5,0
20.7,24.5,0,474.75,0
20.7,24.5,0,472,0
20.7,24.5,0,468.25,0
20.7,24.5,0,471.5,0
20.7,24.5,0,469,0
20.7,24.5,0,468,0
20.7,24.5,0,471.5,0
20.7,24.5,0,469.6,0
20.7,24.5,0,466.6,0
20.7,24.5,0,462.6666667,0
20.7,24.5,0,461.3333333,0
20.7,24.5,0,463.75,0
20.7,24.5,0,466.25,0
20.7,24.5,0,468.25,0
20.7,24.5,0,470.6,0
20.7,24.5,0,467.6666667,0
20.7,24.5,0,469,0
20.7,24.5,0,464.25,0
20.7,24.5,0,468,0
20.7,24.5,0,468.75,0
20.7,24.5,0,472.3333333,0
20.7,24.5,0,468.6666667,0
20.7,24.5,0,467.6666667,0
20.7,24.5,0,462.3333333,0
20.7,24.5,0,463.5,0
20.7,24.5,0,467.4,0
20.7,24.5,0,465.6666667,0
20.7,24.5,0,465.75,0
20.7,24.5,0,469.75,0
20.7,24.5,0,463.3333333,0
20.62,24.412,0,462.6,0
20.7,24.5,0,468.25,0
20.7,24.5,0,469.25,0
20.675,24.4725,0,469,0
20.66666667,24.46333333,0,471.3333333,0
20.625,24.4175,0,467.75,0
20.7,24.5,0,459,0
20.68,24.478,0,464.6,0
20.66666667,24.46333333,0,467.6666667,0
20.7,24.5,0,473.25,0
20.7,24.5,0,471,0
20.675,24.4725,0,465.75,0
20.7,24.5,0,461.5,0
20.675,24.4725,0,464.5,0
20.7,24.5,0,464.8,0
20.63333333,24.42666667,0,468.3333333,0
20.66666667,24.46333333,0,464.3333333,0
20.6,24.39,0,463.2,0
20.66666667,24.46333333,0,465.3333333,0
20.675,24.4725,0,464.25,0
20.64,24.434,0,460,0
20.7,24.5,0,461,0
20.66666667,24.46333333,0,467,0
20.64,24.434,0,462.2,0
20.6,24.39,0,459.75,0
20.65,24.445,0,455.25,0
20.625,24.4175,0,455.25,0
20.6,24.39,0,461.3333333,0
20.6,24.39,0,465.25,0
20.6,24.39,0,464.75,0
20.6,24.39,0,464.8,0
20.6,24.39,0,463.5,0
20.625,24.4175,0,463.5,0
20.6,24.39,0,465.6666667,0
20.625,24.4175,0,464.5,0
20.62,24.412,0,467.6,0
20.625,24.4175,0,459.5,0
20.625,24.4175,0,457.5,0
20.6,24.39,0,463.3333333,0
20.6,24.39,0,465,0
20.6,24.39,0,468.25,0
20.6,24.39,0,465,0
20.6,24.39,0,464.5,0
20.6,24.34,0,465.5,0
20.6,24.39,0,465.75,0
20.6,24.39,0,469.75,0
20.6,24.39,0,468.2,0
20.6,24.365,0,463.5,0
20.6,24.34,0,461.5,0
20.6,24.39,0,464,0
20.6,24.365,0,464,0
20.61666667,24.32333333,0,466.5,0
20.63333333,24.32333333,0,461,0
20.625,24.315,0,459.25,0
20.66,24.312,0,459.6,0
20.6,24.2,0,460.3333333,0
20.6,24.2,0,458.5,0
20.6,24.2,0,460,0
20.625,24.2925,0,464.5,0
20.62,24.236,0,467.2,0
20.6,24.2,0,456,0
20.6,24.2,0,459.5,0
20.6,24.2,0,460.3333333,0
20.6,24.2,0,462.2,0
20.6,24.2,0,460.5,0
20.6,24.2,0,464.25,0
20.63333333,24.23,0,464.3333333,0
20.6,24.2,0,465.75,0
20.6,24.2,0,463.5,0
20.6,24.2,0,466.2,0
20.6,24.2,0,466.25,0
20.6,24.2,0,466,0
20.6,24.2,0,463.25,0
20.575,24.2,0,466.75,0
20.6,24.2,0,467.6666667,0
20.6,24.2,0,463.5,0
20.6,24.2,0,459.25,0
20.6,24.2,0,463.25,0
20.575,24.2,0,463,0
20.53333333,24.2,0,459.3333333,0
20.55,24.2,0,463,0
20.575,24.2,0,460.75,0
20.56,24.2,0,462.4,0
20.52,24.2,0,464,0
20.53333333,24.2,0,462.6666667,0
20.55,24.2,0,467,0
20.6,24.2,0,468,0
20.6,24.1,0,463.25,0
20.6,24.175,0,462.5,0
20.6,24.1,0,467.75,0
20.66666667,24.16666667,0,467.6666667,0
20.6,24.1,0,466.25,0
20.6,24.1,0,466.5,0
20.6,24.1,0,467.5,0
20.6,24.1,0,464.5,0
20.6,24.1,0,460.5,0
20.6,24.03333333,0,457,0
20.6,24.08,0,459.4,0
20.63333333,24.06666667,0,465,0
20.6,24.05,0,465.75,0
20.625,24.05,0,468.75,0
20.6,24,0,463.5,0
20.6,24.05,0,463.25,0
20.6,24,0,466.3333333,0
20.6,24.02,0,467.8,0
20.575,24.075,0,463.25,0
20.525,24.1,0,468.75,0
20.56666667,24.1,0,465,0
20.525,24.1,0,464.75,0
20.54,24.1,0,466.4,0
20.5,24.1,0,467,0
20.5,24.15,0,466.75,0
20.525,24.1,0,468.75,0
20.5,24.2,0,468.6666667,0
20.5,24.2,0,466.75,0
20.5,24.2,0,462.5,0
20.525,24.1,0,465.5,0
20.54,24.1,0,463.8,0
20.5,24.1,0,467.3333333,0
20.56666667,24.1,0,466.75,0
20.5,24.1,0,466.8,0
20.5,24.1,0,464,0
20.52,24.1,0,461.4,0
20.5,24.1,0,464.6666667,0
20.5,24.1,0,465.5,0
20.5,24.1,0,467.6666667,0
20.5,24.1,0,473.5,0
20.52,24.1,0,469.8,0
20.5,24.1,0,469.6666667,0
20.5,24.1,0,470.6,0
20.5,24.1,0,468,0
20.5,24.1,0,468.5,0
20.5,24.1,0,470,0
20.4725,24.05,0,472.75,0
20.5,24.075,0,466.75,0
20.4725,24.0225,0,466,0
20.42666667,23.96,0,467.3333333,0
20.4725,23.9975,0,468.5,0
20.456,23.956,0,470.8,0
20.5,24,0,472,0
20.478,23.978,0,470,0
20.445,23.945,0,466.6666667,0
20.5,24,0,461.4,0
20.39,23.89,0,462.6666667,0
20.4725,23.89,0,464.75,0
20.5,23.89,0,473.5,0
20.456,23.85,0,472.5,0
20.42666667,23.82333333,0,473,0
20.46333333,23.85666667,0,473,0
20.445,23.82333333,0,469.8333333,0
20.445,23.8175,0,469.25,0
20.4175,23.7475,0,471.75,0
20.42666667,23.76,0,472.6666667,0
20.4175,23.7225,0,471.5,0
20.4725,23.7675,0,471,0
20.39,23.7,0,472,0
20.434,23.736,0,468.8,0
20.42666667,23.73,56.33333333,471.6666667,0
20.39,23.7,311.75,474.75,1
20.4175,23.7225,426,473.5,1
20.4725,23.7675,433,473.75,1
20.48166667,23.89,423.6666667,484.5,1
20.5,23.89,419,492.4,1
20.5,23.89,419,491,1
20.5,23.89,419,487.2,1
20.55,23.945,415.5,493.25,1
20.52,24,409.8,499.6,1
20.525,24,414.6,506.2,1
20.6,24.08333333,413,507.3333333,0
20.6,24.1,414.6,514.6,0
20.6,24.175,407.5,522.25,0
20.6,24.2,406.6,525.6,0
20.6,24.2,399.5,528,0
20.63333333,24.23,398.3333333,537.3333333,1
20.66,24.2,406.2,538.8,1
20.625,24.175,414,538.5,1
20.66,24.216,412.2,535.8,1
20.675,24.34,411,538.75,1
20.7,24.5,408,546.25,1
20.7,24.65,405,554.6666667,1
20.7,24.7,405,565.3333333,1
20.7,24.7675,405,573,1
20.71285714,24.79,405,581.1428571,1
20.7,24.79,405,587.25,1
20.754,24.87,413.4,588.2,1
20.775,24.89,416.6666667,589.5,1
20.772,24.956,419,592,1
20.79,24.978,419,599.8,1
20.79,25,419,605.4,1
20.79,24.9975,419,611.25,1
20.81,25.02,419,616.4,1
20.865,25.075,419,621,1
20.82333333,25.03333333,419,622.6666667,1
20.85666667,25.06666667,419,624,1
20.84,25.05,419,623.75,1
20.87,25.16,433,632.4,1
20.89,25.2,433,639,1
20.87333333,25.275,433,646,1
20.84,25.1975,433,649.5,1
20.89,25.272,433,649.8,1
20.865,25.365,433,656.75,1
20.84,25.34,433,660.75,1
20.87333333,25.37333333,437.6666667,659.3333333,1
20.87,25.37,440.6,671.6,1
20.84,25.34,442.5,673.5,1
20.865,25.365,438,678.25,1
20.89,25.39,441,681,1
20.89,25.35,429,683,1
20.89,25.33,429,689.4,1
20.89,25.34,429,694.25,1
20.912,25.39,435,690.4,1
20.945,25.39,444,697.3333333,1
20.9725,25.39,444,710.25,1
20.956,25.39,444,717.8,0
21,25.39,444,720.75,0
21,25.412,444,721.4,0
21,25.39,444,718,0
21,25.35666667,444,715.5,0
21,25.29,447.2,713,0
21,25.29,456.8,714.8,0
21,25.245,460,714.5,1
21,25.2,454.75,711,1
21,25.2,453,705,1
21,25.2,451.6,711,1
21.025,25.2225,454.75,713.5,1
21.08333333,25.2,453,719.5,1
21.06666667,25.2,458,727.6666667,1
21.11666667,25.2,458,728.6666667,1
21.15,25.2225,459.25,731.25,1
21.2,25.22833333,454,738.5,1
21.2,25.18,454,740.2,1
21.2,25.1,454,735.75,1
21.2,25.14,454,735,1
21.215,25.215,456.5,746.1666667,1
21.2,25.2,465.25,762.75,1
21.2,25.2,469,766.2,1
21.2,25.218,469,763.4,1
21.215,25.29166667,462.3333333,773.8333333,0
21.2,25.29,464,777.75,0
21.2,25.35666667,462.3333333,778,1
21.2,25.37,470.2,778.4,1
21.2225,25.34,475.75,774.75,1
21.236,25.33,471,774,1
21.29,25.4725,480.25,778,1
21.29,25.42666667,487,779,1
21.272,25.412,503.6,780.6,1
21.29,25.575,509.5,786.25,1
21.29,25.6725,527.25,800.75,1
21.34,25.79,524.5,814,1
21.412,25.872,529.8,832,1
21.5,26,534,849.25,1
21.5,26.08,544,860.6,1
21.6,26.15,538,871,1
21.66,26.216,553,879.5,1
21.7,26.2675,542.5,894,1
21.7225,26.2225,547,905.5,1
21.79,26.39,559.2,911.2,1
21.81,26.274,567.8,919.2,1
21.865,26.315,554,923.5,1
21.89,26.315,563,931.75,1
21.89,26.315,564.5,934.75,1
21.945,26.2225,577.5,934.75,1
22,26.12,578.8,939,1
22,26.06666667,581.6666667,936.6666667,1
22.08571429,26.12857143,580,936.4285714,1
22.1,26.1,596,936.5,1
22.1,26.1,594.8,937.6,1
22.14,25.998,603.4,937.8,1
22.2,26,608.25,946,0
22.29,25.96333333,606.6666667,950.3333333,0
22.29,25.89,612,937.3333333,1
22.29,25.85666667,611,943.6666667,1
22.32333333,25.80666667,617,946.1666667,1
22.39,25.7,624.75,944.5,1
22.39,25.68,630.4,944.4,1
22.445,25.65,632.5,948,1
22.5,25.66666667,652,940.3333333,1
22.5,25.6,643.5,944.3333333,1
22.56666667,25.6,648.6666667,942.1666667,1
22.6,25.6,767,948.6666667,1
22.6,25.4725,1419.5,945,1
22.7,25.5,1697.25,951.75,1
22.7,25.456,1209.8,958.6,1
22.7225,25.4175,685.75,956.25,1
22.7675,25.315,684.75,952.25,1
22.79,25.456,679.4,954.6,1
22.82333333,25.39333333,683,961.6666667,1
22.89,25.39,692,961.75,1
22.89,25.39,693.8,953.8,1
22.90833333,25.39,689,956.3333333,1
22.9725,25.39,693.75,970,1
23,25.39,686.5,971.25,1
23.025,25.4175,698.25,986.25,1
23.1,25.5,694.8333333,985,1
23.1,25.5,690,997,1
23.2,25.5,696.8,1003.8,1
23.2,25.5,710,1004.833333,1
23.2,25.5,722,1011.4,1
23.29,25.6,732,1022.5,1
23.29,25.6,735,1029.833333,1
23.31,25.6,719.2,1031,1
23.39,25.6,723.3333333,1040,1
23.365,25.6,729,1040.5,1
23.39,25.6,738,1042,1
23.456,25.66,738,1052.4,1
23.5,25.718,734.4,1062.8,1
23.58,25.736,738,1067.75,1
23.6,25.89,747,1072.25,1
23.64,25.954,745.2,1095.2,1
23.66666667,26.06666667,746.3333333,1109,1
23.7,26.12,737.8,1119,1
23.718,26.1,745,1123.4,1
23.79,26.125,740.5,1122.5,1
23.745,26.2,754,1123,1
23.79,26.31,763,1158.2,1
23.79,26.315,758.25,1160.25,1
23.89,26.39,755.5,1166,1
23.89,26.365,758.25,1164.75,1
23.89,26.29,772.75,1163.25,1
23.98428571,26.37571429,767,1172.714286,1
24,26.365,774.5,1182,1
24.05,26.34,774.5,1182,1
24.08,26.37,769.8,1187.6,1
24.1,26.56666667,758.3333333,1191.333333,1
24.1,26.4725,775.75,1213.75,1
24.1,26.154,775,1194,1
24.1,25.958,783.4,1173.4,1
24.1,25.918,789.6,1160.2,1
24.1,25.8925,797.5,1156.25,1
24.1,25.832,799,1139,1
24.175,25.84,782.5,1140.5,1
24.2,25.89166667,786.1666667,1145.333333,1
24.2,25.89,794.25,1149.25,1
24.2,25.89,797.5,1152.5,1
24.2,25.89,787,1153.25,1
24.218,25.912,805,1152.4,1
24.26,25.89166667,798,1146.166667,1
24.29,25.978,793,1145.4,1
24.29,25.852,801.4,1140.8,1
24.29,25.7,808,1150.25,1
24.33,25.736,809.8,1129.2,1
24.33,25.7,817,1125.8,1
24.35666667,25.7,813,1123,1
24.40833333,25.68166667,798,1124,1